;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"52";"9";"46";"44";"70";"75";"77";"83";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"167";"140";"131";"150";"150";"190";"267";"277";"272";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"62";"25";"65";"61";"68";"97";"105";"115";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"2.813";"6.572";"6.524";"7.700";"7.491";"8.724";"10.631";"10.894";"10.726";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"532";"579";"686";"692";"729";"790";"907";"984";
;;"    Unter 35 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.800";"1.250";"943";"446";"357";"362";"466";"522";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"298";"256";"150";"54";"77";"30";"30";"48";"49";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"18";"422";"280";"144";"93";"83";"73";"67";"66";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"2";"43";"42";"52";"39";"31";"38";"48";"45";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1";"5";"8";"4";"15";"9";"8";"8";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1";"8";"";"10";"";"4";"1";"2";"1";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"51";"68";"58";"45";"30";"11";"14";"12";"17";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"145";"167";"88";"72";"61";"45";"48";"50";"46";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"31";"25";"16";"11";"18";"16";"14";"16";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"26";"93";"70";"49";"12";"17";"21";"20";"19";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"179";"551";"360";"377";"49";"44";"39";"38";"40";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"35";"43";"48";"49";"26";"19";"17";"17";"18";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"32";"32";"22";"7";"";"3";"";"";"";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"70";"67";"37";"35";"26";"41";"125";"177";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"4";"1";"1";"1";"3";"4";"4";"4";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"76";"8";"32";"17";"5";"3";"6";"5";"4";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"3";"2";"5";"3";"5";"5";"8";"12";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"863";"1.691";"1.150";"876";"392";"290";"287";"307";"305";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"109";"100";"67";"54";"67";"75";"159";"217";
;;"    35 bis unter 40 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.101";"1.170";"1.477";"953";"709";"588";"597";"560";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"55";"161";"150";"101";"157";"77";"69";"74";"66";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"16";"211";"226";"254";"181";"129";"98";"88";"83";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"4";"38";"54";"106";"86";"97";"63";"51";"49";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1";"7";"16";"10";"21";"12";"13";"16";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"3";"7";"1";"9";"12";"2";"2";"4";"5";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"26";"31";"51";"83";"57";"37";"35";"36";"27";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"51";"114";"114";"117";"121";"113";"95";"104";"104";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"15";"14";"27";"28";"9";"13";"13";"12";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"59";"50";"58";"84";"57";"37";"39";"46";"37";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"74";"368";"384";"537";"142";"105";"62";"67";"72";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"17";"49";"60";"65";"39";"52";"50";"43";"35";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"6";"14";"15";"10";"5";"4";"7";"7";"5";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"20";"17";"32";"32";"5";"23";"28";"33";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"5";"1";"6";"2";"5";"2";"4";"5";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"26";"17";"14";"23";"20";"10";"8";"5";"3";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"4";"7";"4";"6";"10";"14";"8";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"337";"1.060";"1.127";"1.389";"877";"663";"528";"525";"486";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"41";"43";"88";"76";"46";"60";"72";"74";
;;"    40 bis unter 50 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.874";"2.018";"2.569";"2.687";"2.769";"2.219";"2.152";"1.944";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"73";"295";"254";"193";"395";"372";"261";"245";"221";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"38";"331";"387";"475";"503";"465";"336";"342";"328";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"2";"86";"101";"169";"234";"298";"262";"262";"218";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"7";"11";"23";"37";"55";"44";"40";"38";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1";"13";"3";"17";"25";"30";"29";"26";"20";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"19";"65";"77";"120";"148";"153";"115";"112";"106";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"48";"197";"224";"265";"282";"347";"351";"327";"299";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"46";"34";"40";"65";"84";"42";"36";"30";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"92";"107";"87";"134";"175";"176";"149";"152";"140";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"71";"522";"666";"863";"512";"454";"334";"311";"294";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"17";"86";"94";"135";"132";"149";"162";"162";"110";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"3";"16";"18";"29";"26";"21";"10";"12";"8";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"33";"15";"46";"81";"69";"37";"39";"46";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"13";"5";"9";"11";"26";"18";"19";"21";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"6";"42";"37";"41";"44";"48";"47";"41";"40";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"15";"5";"10";"17";"22";"22";"26";"25";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"370";"1.760";"1.948";"2.441";"2.476";"2.513";"2.056";"1.992";"1.784";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"114";"70";"128";"211";"256";"163";"160";"160";
;;"    50 bis unter 60 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"999";"1.441";"1.835";"2.133";"2.726";"3.308";"3.347";"3.317";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"115";"147";"168";"158";"279";"327";"406";"410";"406";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"98";"110";"218";"329";"395";"471";"530";"530";"517";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"9";"33";"92";"146";"168";"246";"327";"328";"342";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"17";"67";"42";"24";"45";"51";"55";"59";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"7";"16";"2";"18";"25";"36";"43";"39";"40";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"24";"28";"49";"81";"93";"130";"165";"160";"160";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"108";"110";"131";"157";"237";"336";"409";"416";"434";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"75";"128";"73";"52";"63";"76";"83";"87";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"54";"38";"58";"103";"131";"180";"238";"252";"258";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"116";"250";"358";"493";"491";"544";"571";"580";"581";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"40";"46";"58";"88";"119";"182";"260";"265";"191";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"12";"5";"9";"16";"28";"22";"26";"26";"25";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"52";"72";"64";"30";"48";"82";"78";"77";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"24";"2";"16";"14";"22";"30";"31";"30";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"11";"12";"17";"31";"33";"51";"61";"63";"68";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"36";"12";"20";"14";"23";"33";"31";"42";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"594";"795";"1.160";"1.620";"1.999";"2.525";"3.036";"3.069";"3.022";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"204";"281";"215";"134";"201";"272";"278";"295";
;;"    60 bis unter 66 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"333";"389";"776";"1.033";"1.181";"1.768";"1.747";"1.695";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"67";"51";"40";"39";"117";"159";"260";"235";"230";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"53";"60";"76";"162";"197";"235";"346";"341";"321";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"2";"18";"22";"63";"91";"91";"87";"97";"113";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"2";"23";"28";"28";"11";"27";"28";"27";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"2";"1";"";"6";"6";"17";"37";"29";"25";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"22";"18";"13";"23";"38";"58";"65";"70";"74";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"40";"41";"40";"69";"90";"104";"201";"204";"192";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"9";"33";"57";"60";"28";"32";"39";"33";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"35";"16";"17";"36";"73";"97";"117";"116";"117";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"89";"64";"85";"144";"171";"221";"334";"321";"332";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"24";"15";"13";"37";"45";"80";"138";"145";"109";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"3";"4";"4";"7";"5";"10";"20";"16";"15";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"13";"17";"48";"61";"15";"24";"32";"35";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"5";"";"14";"14";"8";"12";"10";"13";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"13";"9";"4";"21";"24";"41";"51";"47";"39";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"7";"2";"22";"13";"6";"17";"17";"20";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"350";"297";"314";"607";"857";"1.113";"1.656";"1.621";"1.567";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"36";"75";"169";"176";"68";"112";"126";"128";
;;"    66 Jahre und älter";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"997";"835";"786";"931";"1.711";"3.176";"3.492";"3.672";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"33";"89";"49";"39";"92";"287";"723";"796";"860";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"47";"301";"290";"270";"275";"464";"709";"795";"834";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1";"19";"29";"29";"31";"117";"359";"385";"390";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"";"1";"4";"5";"28";"28";"28";"28";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"6";"3";"1";"4";"7";"28";"51";"44";"54";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"22";"32";"39";"51";"50";"70";"145";"169";"183";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"28";"137";"139";"132";"112";"90";"123";"157";"191";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"4";"3";"6";"13";"35";"41";"47";"46";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"40";"64";"34";"42";"86";"187";"223";"210";"214";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"55";"200";"159";"125";"133";"212";"384";"417";"424";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"31";"71";"56";"54";"79";"122";"237";"267";"267";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1";"1";"2";"4";"1";"6";"20";"24";"27";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"22";"6";"8";"11";"16";"20";"19";"18";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1";"";"";"2";"6";"9";"9";"10";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"35";"52";"27";"17";"24";"37";"94";"116";"118";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1";"";"1";"10";"6";"10";"9";"8";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"299";"969";"825";"767";"890";"1.620";"3.068";"3.380";"3.562";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"28";"10";"19";"41";"91";"108";"112";"110";
;"    Weiblich";" Alle Altersgruppen";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"5.164";"5.736";"8.363";"8.261";"9.369";"10.451";"10.681";"10.775";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"249";"472";"520";"488";"970";"1.175";"1.351";"1.391";"1.426";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"127";"1.236";"1.327";"1.707";"1.674";"1.761";"1.988";"1.977";"2.008";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"16";"222";"286";"504";"653";"909";"1.007";"1.063";"1.074";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"34";"199";"182";"156";"198";"199";"199";"222";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"15";"25";"1";"36";"74";"112";"140";"122";"130";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"131";"184";"215";"300";"375";"468";"561";"572";"610";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"228";"500";"493";"771";"896";"1.004";"1.226";"1.260";"1.250";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"159";"319";"283";"257";"263";"248";"266";"265";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"151";"203";"156";"479";"559";"707";"762";"773";"740";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"218";"1.447";"1.607";"2.666";"1.573";"1.593";"1.574";"1.589";"1.611";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"162";"148";"161";"237";"296";"422";"554";"577";"503";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"29";"26";"49";"55";"57";"57";"81";"79";"81";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"231";"211";"360";"350";"287";"337";"380";"408";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"67";"10";"66";"81";"69";"73";"78";"79";
;;;"    Schleswig-Holstein";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"83";"142";"142";"158";"207";"250";"248";"245";"241";
;;;"    Thüringen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"68";"40";"71";"83";"94";"102";"110";"127";
;;;"    Früheres Bundesgebiet, ab 1991 mit Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"1.409";"4.605";"4.957";"7.401";"7.334";"8.458";"9.492";"9.648";"9.674";
;;;"    Neue Länder ohne Berlin-Ost";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"559";"779";"962";"927";"911";"959";"1.033";"1.101";
;;"    Unter 35 Jahre";" Deutschland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1.140";"936";"1.096";"466";"384";"428";"493";"491";
;;;"    Baden-Württemberg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"35";"126";"109";"59";"77";"45";"59";"53";"53";
;;;"    Bayern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"9";"258";"210";"183";"79";"82";"78";"77";"76";
;;;"    Berlin, bis 1990 nur Berlin-West";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"39";"35";"46";"38";"41";"37";"46";"49";
;;;"    Brandenburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"1";"18";"12";"8";"8";"9";"10";"11";
;;;"    Bremen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"";"1";"";"6";"6";"3";"1";"2";"4";
;;;"    Hamburg";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"24";"40";"31";"43";"34";"26";"19";"22";"21";
;;;"    Hessen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"48";"97";"74";"94";"53";"48";"62";"68";"59";
;;;"    Mecklenburg-Vorpommern";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"26";"30";"23";"14";"22";"17";"18";"12";
;;;"    Niedersachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"14";"30";"31";"79";"24";"26";"24";"22";"19";
;;;"    Nordrhein-Westfalen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"21";"357";"263";"432";"59";"39";"38";"42";"42";
;;;"    Rheinland-Pfalz";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"18";"23";"35";"43";"16";"19";"18";"30";"23";
;;;"    Saarland";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";"3";"5";"13";"3";"2";"2";"1";"3";"2";
;;;"    Sachsen";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"105";"61";"51";"42";"9";"55";"78";"99";
;;;"    Sachsen-Anhalt";" Gebiets-/Facharztbezeichnungen insgesamt (incl. ohne Gebiet)";".";"6";"1";"4";"4";"";"1";"4";"4";
